# timestamp tx ty tz qx qy qz qw
1637923040.232906103134 -0.696989834309 0.023109912872 0.488402277231 -0.002480297349 -0.008261581883 0.691487610340 0.722336769104
1637923040.243125915527 -0.697768449783 0.023358626291 0.490233689547 -0.003179879859 -0.013111893088 0.690868556499 0.722854495049
1637923040.252658367157 -0.698685884476 0.023798391223 0.492080837488 -0.002833713079 -0.009593900293 0.692097783089 0.721734464169
1637923040.252733945847 -0.699474751949 0.024137122557 0.494016528130 -0.002949314192 -0.010861465707 0.691913247108 0.721892893314
1637923040.263205766678 -0.700113356113 0.024592554197 0.496021360159 -0.004476577509 -0.010299170390 0.690516769886 0.723229229450
1637923040.273188114166 -0.700914800167 0.025149639696 0.497956842184 -0.003351549851 -0.010388414375 0.690829277039 0.722935557365
1637923040.284478187561 -0.701680123806 0.025676589459 0.499964594841 -0.002659378806 -0.009322949685 0.690929174423 0.722857415676
1637923040.292611360550 -0.702405214310 0.026053352281 0.501927137375 -0.006014723331 -0.011100254022 0.691135823727 0.722614586353
1637923040.302635192871 -0.703273117542 0.026702964678 0.504082262516 -0.003093393985 -0.006769365165 0.691482722759 0.722354650497
1637923040.302705526352 -0.703971564770 0.027260703966 0.505980908871 -0.005908754654 -0.011319049634 0.691224336624 0.722527503967
1637923040.314038991928 -0.704684078693 0.027649877593 0.508294165134 -0.003342783311 -0.006404195447 0.691175997257 0.722650408745
1637923040.322898626328 -0.705430567265 0.028217660263 0.510314106941 -0.006394109223 -0.007629551459 0.691133797169 0.722658276558
1637923040.333247661591 -0.706365048885 0.028742285445 0.512438952923 -0.003599559423 -0.006411515642 0.690863728523 0.722947597504
1637923040.342798233032 -0.707078993320 0.029254991561 0.514569044113 -0.005983961746 -0.007287387736 0.692003190517 0.721832871437
1637923040.356178522110 -0.707910597324 0.029646452516 0.516738235950 -0.007176310755 -0.008343772031 0.690756142139 0.723004043102
1637923040.356254339218 -0.708761334419 0.030073743314 0.518874943256 -0.005579866935 -0.006437807344 0.690940439701 0.722861468792
1637923040.363172292709 -0.709489524364 0.030545838177 0.521047890186 -0.006718290038 -0.007431250531 0.691191911697 0.722601771355
1637923040.372610569000 -0.710240781307 0.030886087567 0.523225784302 -0.005116972141 -0.006139014382 0.691045939922 0.722766637802
1637923040.382657289505 -0.711128115654 0.031280003488 0.525360584259 -0.006906193681 -0.006684393156 0.691073119640 0.722720921040
1637923040.393912792206 -0.711780488491 0.031677965075 0.527431070805 -0.005140632857 -0.006100527942 0.690538287163 0.723251879215
1637923040.406947135925 -0.712591528893 0.031965810806 0.529620707035 -0.007066129241 -0.003816468641 0.690727651119 0.723070442677
1637923040.407022237778 -0.713323414326 0.032365195453 0.531733095646 -0.004546779674 -0.007254198659 0.690021693707 0.723738074303
1637923040.412971973419 -0.714082479477 0.032705269754 0.533901751041 -0.005599064287 -0.005341103766 0.690974891186 0.722837328911
1637923040.422659397125 -0.714892506599 0.032967507839 0.536071062088 -0.005929104052 -0.008213930763 0.690844237804 0.722932636738
1637923040.432700634003 -0.715631008148 0.033320408314 0.538146734238 -0.004190077074 -0.004030608106 0.690440058708 0.723366320133
1637923040.442648649216 -0.716415286064 0.033854693174 0.540424525738 -0.004953564145 -0.007254668511 0.690830111504 0.722963809967
1637923040.452680349350 -0.717022120953 0.034109234810 0.542594730854 -0.005657167640 -0.003368244739 0.690524458885 0.723279058933
1637923040.453095912933 -0.717819571495 0.034494847059 0.544859468937 -0.004419163335 -0.005556348711 0.691622197628 0.722224593163
1637923040.462666034698 -0.718611538410 0.034914828837 0.547049462795 -0.003988624550 -0.005492227618 0.689784705639 0.723982751369
1637923040.472611665726 -0.719298541546 0.035310342908 0.549291908741 -0.004893178586 -0.004346452188 0.691289544106 0.722548246384
1637923040.482734441757 -0.720086693764 0.035731863230 0.551390767097 -0.004880743567 -0.007181291003 0.689808130264 0.723940134048
