# timestamp tx ty tz qx qy qz qw
1637932503.945656061172 0.062340572476 0.068962000310 0.416338890791 0.054611384869 0.032377880067 0.678181350231 0.732147097588
1637932503.955613374710 0.062339462340 0.068910799921 0.416354805231 0.054605614394 0.032597064972 0.678320586681 0.732008755207
1637932503.965642213821 0.062317661941 0.068886101246 0.416352570057 0.054778929800 0.032525938004 0.678440928459 0.731887459755
1637932503.975616693497 0.062282141298 0.068872176111 0.416349858046 0.054590411484 0.032775104046 0.678536653519 0.731801688671
1637932503.985660076141 0.062231820077 0.068811051548 0.416306227446 0.054741866887 0.032180279493 0.678261995316 0.732071340084
1637932503.985675096512 0.062193959951 0.068809337914 0.416312366724 0.054793380201 0.032140452415 0.678375065327 0.731964409351
1637932503.995638132095 0.062149696052 0.068795524538 0.416294991970 0.054245688021 0.032365951687 0.678492367268 0.731886565685
1637932504.005609989166 0.062121700495 0.068810276687 0.416307270527 0.053988769650 0.032268736511 0.678646147251 0.731767237186
1637932504.015674352646 0.062076259404 0.068839751184 0.416313141584 0.053470257670 0.032231796533 0.678770184517 0.731691896915
1637932504.025664806366 0.062056012452 0.068826764822 0.416304439306 0.053206063807 0.031954050064 0.678848922253 0.731650352478
1637932504.035623788834 0.062043379992 0.068809464574 0.416281998158 0.053548574448 0.032547317445 0.678749442101 0.731691539288
1637932504.035638809204 0.062019318342 0.068796336651 0.416255384684 0.053499083966 0.032167095691 0.678681075573 0.731775343418
1637932504.045608997345 0.062026880682 0.068784132600 0.416274130344 0.053279720247 0.031882122159 0.678725540638 0.731762528419
1637932504.055611848831 0.062022320926 0.068774215877 0.416294962168 0.052538912743 0.031609825790 0.678794145584 0.731764256954
1637932504.065604686737 0.062041401863 0.068729422987 0.416286408901 0.053300771862 0.032778315246 0.678708076477 0.731737613678
1637932504.075639247894 0.062070887536 0.068721100688 0.416303575039 0.053668316454 0.032950930297 0.678837418556 0.731582999229
1637932504.085677623749 0.062092114240 0.068659983575 0.416321098804 0.053790170699 0.033718764782 0.678796410561 0.731577157974
1637932504.085691690445 0.062085416168 0.068641811609 0.416363298893 0.054074078798 0.033475514501 0.678887307644 0.731482982635
1637932504.095646142960 0.062087509781 0.068600490689 0.416386753321 0.054096210748 0.033830724657 0.678964734077 0.731393158436
1637932504.105679273605 0.062067199498 0.068526893854 0.416420817375 0.054376479238 0.034378748387 0.678952455521 0.731358289719
1637932504.115637302399 0.062037486583 0.068502485752 0.416448533535 0.054545164108 0.034089934081 0.678951323032 0.731360256672
1637932504.125673770905 0.061966802925 0.068468093872 0.416510045528 0.054467145354 0.033169090748 0.678995728493 0.731367170811
1637932504.135641574860 0.061893124133 0.068437911570 0.416521281004 0.054596938193 0.032977890223 0.678983569145 0.731377482414
1637932504.135657787323 0.061807591468 0.068422339857 0.416530787945 0.054636076093 0.032953854650 0.678747832775 0.731594383717
1637932504.145649671555 0.061738312244 0.068455204368 0.416531592607 0.054807204753 0.032598901540 0.678859651089 0.731493711472
1637932504.155662775040 0.061661090702 0.068451292813 0.416527658701 0.054697457701 0.032930597663 0.679054915905 0.731305837631
1637932504.165717840195 0.061612121761 0.068480104208 0.416503161192 0.054148614407 0.033127985895 0.679277539253 0.731130957603
1637932504.175713062286 0.061563383788 0.068536132574 0.416474044323 0.053952485323 0.032584309578 0.679537117481 0.730928659439
1637932504.185707569122 0.061535112560 0.068577341735 0.416422277689 0.053823467344 0.031989850104 0.679553449154 0.730949282646
1637932504.195677995682 0.061502140015 0.068624235690 0.416338473558 0.054093886167 0.032730542123 0.679486155510 0.730958998203
1637932504.195706129074 0.061494823545 0.068700075150 0.416273891926 0.054006956518 0.033359561116 0.679479181767 0.730943500996
1637932504.205632686615 0.061503905803 0.068760566413 0.416191875935 0.053776502609 0.033384013921 0.679686665535 0.730766534805
1637932504.215639829636 0.061532482505 0.068828284740 0.416124731302 0.054117798805 0.033620152622 0.679603934288 0.730807423592
1637932504.225629568100 0.061589032412 0.068848513067 0.416066139936 0.053749386221 0.033371321857 0.679651141167 0.730802118778
1637932504.235702514648 0.061652246863 0.068889826536 0.415997028351 0.053203482181 0.033111982048 0.679427266121 0.731061935425
1637932504.235718727112 0.061695244163 0.068921774626 0.415941417217 0.053093489259 0.032285466790 0.679372787476 0.731157541275
1637932504.245608329773 0.061781119555 0.068953797221 0.415858715773 0.053750816733 0.032827410847 0.679236412048 0.731212019920
1637932504.255595445633 0.061846528202 0.068962261081 0.415828317404 0.053457655013 0.032307013869 0.679121732712 0.731363296509
1637932504.265668630600 0.061905983835 0.069004796445 0.415753155947 0.053432106972 0.032040778548 0.678948462009 0.731537759304
1637932504.275600910187 0.061978854239 0.069024972618 0.415728420019 0.053354609758 0.031839512289 0.678775966167 0.731712162495
1637932504.285660982132 0.062040999532 0.069068633020 0.415713727474 0.052845671773 0.031793128699 0.678807318211 0.731722056866
1637932504.295625448227 0.062089975923 0.069074310362 0.415713816881 0.052999410778 0.031887631863 0.678612589836 0.731887400150
1637932504.295645952225 0.062112703919 0.069107085466 0.415726482868 0.052855364978 0.031814906746 0.678759157658 0.731765091419
1637932504.305660486221 0.062143079937 0.069117404521 0.415715128183 0.053438033909 0.032023206353 0.678776800632 0.731697320938
1637932504.315651416779 0.062136072665 0.069118469954 0.415729135275 0.053693752736 0.032576207072 0.678668677807 0.731754422188
1637932504.325668573380 0.062121268362 0.069120526314 0.415790319443 0.052652984858 0.030995655805 0.678757607937 0.731816291809
1637932504.335614919662 0.062099788338 0.069103196263 0.415810614824 0.052809979767 0.031515322626 0.678560197353 0.731965780258
1637932504.345680713654 0.062057696283 0.069078564644 0.415838897228 0.052916128188 0.031257256866 0.678487718105 0.732036411762
1637932504.345699548721 0.062020797282 0.069044083357 0.415868043900 0.053080499172 0.032136209309 0.678612530231 0.731870770454
1637932504.355652570724 0.061989776790 0.068993367255 0.415913343430 0.052999448031 0.031904604286 0.678679704666 0.731824457645
1637932504.365601062775 0.061974577606 0.068976581097 0.415932208300 0.053115058690 0.032049290836 0.678683519363 0.731806218624
1637932504.375647783279 0.061951544136 0.068942144513 0.415948629379 0.053217753768 0.031990326941 0.678797304630 0.731695771217
1637932504.385653257370 0.061924722046 0.068901531398 0.415984541178 0.053144786507 0.032117296010 0.678797900677 0.731694936752
1637932504.385667562485 0.061900287867 0.068880863488 0.416008979082 0.053442593664 0.032514806837 0.678853154182 0.731604456902
1637932504.395663738251 0.061857569963 0.068842314184 0.415993034840 0.053260531276 0.032171458006 0.679013788700 0.731483817101
1637932504.405655145645 0.061822071671 0.068842120469 0.416027963161 0.053200121969 0.032571468502 0.678856253624 0.731616735458
1637932504.415665626526 0.061756461859 0.068846277893 0.416044890881 0.053451932967 0.032524500042 0.678979873657 0.731485724449
1637932504.425640106201 0.061687964946 0.068811871111 0.416040301323 0.053853657097 0.033830188215 0.678695380688 0.731661021709
1637932504.435665607452 0.061660245061 0.068808391690 0.416066050529 0.053346186876 0.033477373421 0.678832828999 0.731586933136
1637932504.435740470886 0.061625003815 0.068805612624 0.416066437960 0.053295027465 0.033471815288 0.678951978683 0.731480360031
1637932504.445746660233 0.061593476683 0.068803034723 0.416038542986 0.053010281175 0.032236482948 0.678987205029 0.731523811817
1637932504.455671548843 0.061569903046 0.068800583482 0.416016459465 0.052964836359 0.032927088439 0.679159224033 0.731336653233
1637932504.465640068054 0.061540100724 0.068754978478 0.416035622358 0.053477428854 0.031875628978 0.679425001144 0.731099009514
1637932504.475677251816 0.061512917280 0.068741470575 0.416017144918 0.053056325763 0.032148450613 0.679481208324 0.731065511703
1637932504.485816955566 0.061507906765 0.068662725389 0.415999054909 0.053199451417 0.032388731837 0.679507493973 0.731020092964
1637932504.485831499100 0.061474792659 0.068627156317 0.415969967842 0.053786128759 0.033149998635 0.679226636887 0.731204032898
1637932504.495646953583 0.061481457204 0.068623416126 0.415992379189 0.053699471056 0.032687559724 0.679215252399 0.731241822243
1637932504.505661010742 0.061483856291 0.068619593978 0.416009366512 0.053519297391 0.032690979540 0.679307997227 0.731168627739
1637932504.515599489212 0.061492860317 0.068625286222 0.416023373604 0.054011985660 0.032632406801 0.679363012314 0.731083989143
1637932504.525633811951 0.061522990465 0.068644799292 0.416060537100 0.053469531238 0.032017603517 0.679385602474 0.731130003929
1637932504.535609960556 0.061555653811 0.068649485707 0.416062623262 0.053846795112 0.032152879983 0.679499983788 0.730990052223
1637932504.545630455017 0.061574619263 0.068662494421 0.416076332331 0.053293213248 0.032005913556 0.679451584816 0.731082022190
1637932504.545664548874 0.061624251306 0.068622514606 0.416105687618 0.053227744997 0.032147713006 0.679305016994 0.731216847897
1637932504.555675983429 0.061662893742 0.068623974919 0.416167944670 0.052596725523 0.031798459589 0.679292619228 0.731289267540
1637932504.565640211105 0.061671700329 0.068609438837 0.416189581156 0.052747461945 0.032633092254 0.679174304008 0.731351554394
1637932504.575785875320 0.061705019325 0.068576022983 0.416210770607 0.052731428295 0.031786918640 0.679014563560 0.731538295746
1637932504.585633516312 0.061723414809 0.068581417203 0.416279703379 0.052881591022 0.031611680984 0.678840637207 0.731696426868
1637932504.595672845840 0.061774596572 0.068582549691 0.416279792786 0.052829958498 0.030890582129 0.678761839867 0.731804013252
1637932504.595691204071 0.061818640679 0.068575948477 0.416301131248 0.053227636963 0.030078137293 0.678627073765 0.731934010983
1637932504.605732917786 0.061886653304 0.068571403623 0.416315913200 0.053602699190 0.031111070886 0.678547918797 0.731936872005
1637932504.615750312805 0.061939381063 0.068611241877 0.416342526674 0.053762681782 0.031512446702 0.678463220596 0.731986463070
1637932504.625771760941 0.061967343092 0.068641036749 0.416333794594 0.053684975952 0.031739778817 0.678440332413 0.732003569603
1637932504.635702610016 0.062016606331 0.068658307195 0.416343301535 0.053540922701 0.031904719770 0.678431034088 0.732015550137
1637932504.635827064514 0.062060054392 0.068683952093 0.416359663010 0.053961984813 0.031812734902 0.678586483002 0.731844544411
1637932504.645684957504 0.062119133770 0.068694598973 0.416347056627 0.054064601660 0.032097689807 0.678508043289 0.731897234917
1637932504.655736446381 0.062182851136 0.068683996797 0.416323214769 0.054192438722 0.032412748784 0.678293526173 0.732072710991
1637932504.665686845779 0.062203023583 0.068687051535 0.416321337223 0.054202225059 0.032349336892 0.678323745728 0.732046782970
1637932504.675784826279 0.062201920897 0.068691357970 0.416300147772 0.054368454963 0.032400138676 0.678231775761 0.732117414474
1637932504.685897588730 0.062219027430 0.068682685494 0.416284382343 0.054134000093 0.031682781875 0.678223907948 0.732173442841
1637932504.685951709747 0.062213230878 0.068697318435 0.416262656450 0.054262518883 0.031822066754 0.678223311901 0.732158482075
1637932504.695712089539 0.062214840204 0.068747535348 0.416252106428 0.054581154138 0.032419502735 0.678306818008 0.732031285763
1637932504.705709695816 0.062226887792 0.068767748773 0.416217297316 0.054359037429 0.032471429557 0.678379595280 0.731977999210
1637932504.715671062469 0.062224287540 0.068801827729 0.416166722775 0.053947083652 0.032372258604 0.678450167179 0.731947481632
1637932504.725676059723 0.062243584543 0.068890176713 0.416120618582 0.053730569780 0.032135095447 0.678445756435 0.731977939606
1637932504.735688924789 0.062250897288 0.068954534829 0.416074275970 0.053715445101 0.032185390592 0.678623616695 0.731811940670
1637932504.735703706741 0.062229622155 0.069016918540 0.416012883186 0.053144469857 0.032411582768 0.678739964962 0.731735765934
1637932504.745692968369 0.062206652015 0.069032199681 0.415972083807 0.052662834525 0.032443728298 0.678641259670 0.731860697269
1637932504.755627632141 0.062179215252 0.069058232009 0.415932655334 0.052891749889 0.032065469772 0.678652703762 0.731850266457
1637932504.765599966049 0.062169123441 0.069066338241 0.415899485350 0.052583329380 0.031411875039 0.678748786449 0.731811702251
1637932504.775629997253 0.062142476439 0.069060347974 0.415889889002 0.052681185305 0.031822975725 0.678565800190 0.731956541538
1637932504.785637617111 0.062134604901 0.069059401751 0.415852338076 0.053283903748 0.032098874450 0.678516685963 0.731946468353
1637932504.795772314072 0.062136135995 0.069094061852 0.415829002857 0.052734654397 0.030847730115 0.678466498852 0.732086539268
1637932504.795787572861 0.062131617218 0.069108560681 0.415802508593 0.052702542394 0.031052744016 0.678436458111 0.732107996941
1637932504.805659770966 0.062156267464 0.069160632789 0.415796428919 0.052526276559 0.031301129609 0.678310573101 0.732226788998
1637932504.815622806549 0.062182273716 0.069224238396 0.415771096945 0.052660383284 0.031212216243 0.678403496742 0.732134819031
1637932504.825631856918 0.062250476331 0.069238349795 0.415746271610 0.052833102643 0.031456761062 0.678582847118 0.731945633888
1637932504.835655927658 0.062318053097 0.069289714098 0.415704637766 0.052598893642 0.031911320984 0.678440630436 0.732074677944
1637932504.845693349838 0.062365014106 0.069331362844 0.415723472834 0.053242735565 0.032185390592 0.678430974483 0.732025086880
1637932504.845714092255 0.062406703830 0.069348074496 0.415740668774 0.052687872201 0.032418716699 0.678516149521 0.731976032257
1637932504.855695962906 0.062437400222 0.069308765233 0.415707826614 0.053350321949 0.032915197313 0.678145289421 0.732249498367
1637932504.865681171417 0.062479756773 0.069316722453 0.415757030249 0.053395614028 0.032750271261 0.678228557110 0.732176482677
1637932504.875674962997 0.062513582408 0.069293811917 0.415739178658 0.053164061159 0.032669268548 0.678158640862 0.732261657715
1637932504.885676860809 0.062586508691 0.069240212440 0.415745139122 0.054115954787 0.033262815326 0.678055047989 0.732261180878
1637932504.895639896393 0.062655791640 0.069256030023 0.415791690350 0.054163537920 0.033829543740 0.678071141243 0.732216715813
1637932504.895653724670 0.062699154019 0.069263093174 0.415793240070 0.054146602750 0.033557679504 0.678161144257 0.732147216797
1637932504.905640363693 0.062776960433 0.069267310202 0.415856868029 0.054980903864 0.033627197146 0.678080379963 0.732156634331
1637932504.915635585785 0.062814056873 0.069266840816 0.415875434875 0.054569337517 0.033226095140 0.678049623966 0.732234179974
1637932504.925599098206 0.062832176685 0.069264955819 0.415877014399 0.054700579494 0.033305786550 0.678035676479 0.732233703136
1637932504.935602188110 0.062850899994 0.069297589362 0.415877491236 0.054720185697 0.033616170287 0.677962303162 0.732286036015
1637932504.945612668991 0.062860526145 0.069292254746 0.415911316872 0.054873403162 0.033449459821 0.677879154682 0.732359111309
1637932504.945626020432 0.062872990966 0.069300912321 0.415913164616 0.054674763232 0.033052146435 0.677935481071 0.732339859009
1637932504.955594778061 0.062911070883 0.069382220507 0.415888190269 0.054495539516 0.033675301820 0.677321016788 0.732893288136
1637932504.965607166290 0.062902353704 0.069389522076 0.415913045406 0.054759722203 0.033370908350 0.677302122116 0.732904911041
1637932504.975686550140 0.062917441130 0.069403395057 0.415891736746 0.054284501821 0.033699505031 0.677454531193 0.732784330845
1637932504.985627174377 0.062940664589 0.069375671446 0.415931105614 0.054647736251 0.033441271633 0.677599489689 0.732635140419
1637932504.995674610138 0.062963314354 0.069384783506 0.415915340185 0.054863262922 0.033423300833 0.677280306816 0.732914984226
1637932504.995687484741 0.062987014651 0.069344192743 0.415930569172 0.055116347969 0.033089611679 0.677525043488 0.732684850693
1637932505.005679607391 0.063005328178 0.069370605052 0.415886789560 0.054643694311 0.033251408488 0.677416563034 0.732813239098
1637932505.015653133392 0.063017211854 0.069343499839 0.415883332491 0.054792411625 0.033589497209 0.677239000797 0.732950806618
1637932505.025620222092 0.063016407192 0.069388046861 0.415864020586 0.054483909160 0.033093485981 0.677145957947 0.733082294464
1637932505.035666942596 0.063011288643 0.069408118725 0.415836751461 0.054398298264 0.033306680620 0.677060067654 0.733158290386
1637932505.045659065247 0.063029669225 0.069440707564 0.415797382593 0.054061293602 0.033736832440 0.676917314529 0.733295381069
1637932505.045680284500 0.063018187881 0.069488525391 0.415761828423 0.053954642266 0.032908529043 0.676951348782 0.733309447765
1637932505.055667400360 0.063029281795 0.069492124021 0.415750712156 0.053837236017 0.033693410456 0.676923811436 0.733307898045
1637932505.065979003906 0.063046306372 0.069508090615 0.415745824575 0.053963001817 0.033091183752 0.676868677139 0.733376920223
1637932505.075654268265 0.063075639307 0.069531604648 0.415740281343 0.053938459605 0.032926697284 0.676773369312 0.733474075794
1637932505.085712909698 0.063081786036 0.069537483156 0.415729194880 0.054060216993 0.032974041998 0.676807224751 0.733431816101
1637932505.095686435699 0.063099078834 0.069563969970 0.415715306997 0.054052166641 0.033614657819 0.676808893681 0.733401715755
1637932505.095733642578 0.063085339963 0.069548659027 0.415721625090 0.053928215057 0.033085558563 0.676782131195 0.733459651470
1637932505.105688810349 0.063087105751 0.069553449750 0.415727555752 0.053905099630 0.033028401434 0.676642954350 0.733592271805
1637932505.115670442581 0.063040405512 0.069546163082 0.415718793869 0.054019697011 0.033000055701 0.676689088345 0.733542621136
1637932505.125728607178 0.063018545508 0.069534786046 0.415726035833 0.053903255612 0.032826971263 0.676688969135 0.733559072018
1637932505.135699510574 0.063003532588 0.069531261921 0.415731847286 0.053778965026 0.032157890499 0.676651060581 0.733632802963
1637932505.145763635635 0.062976412475 0.069516383111 0.415778160095 0.054129347205 0.033196710050 0.676720976830 0.733496248722
1637932505.145836830139 0.062995441258 0.069530062377 0.415768116713 0.053655099124 0.032413199544 0.676642596722 0.733638405800
1637932505.155711650848 0.063001811504 0.069546215236 0.415787220001 0.053749464452 0.031938873231 0.676544547081 0.733742654324
1637932505.165709495544 0.063004054129 0.069569855928 0.415791541338 0.053857948631 0.032699115574 0.676400542259 0.733834028244
1637932505.175692796707 0.063012860715 0.069602482021 0.415818065405 0.053692400455 0.031648330390 0.676337540150 0.733950257301
1637932505.185694456100 0.063037745655 0.069610998034 0.415821582079 0.053693048656 0.032020624727 0.676311075687 0.733958482742
1637932505.195692777634 0.063083373010 0.069630257785 0.415826171637 0.053985938430 0.032733283937 0.676426768303 0.733798921108
1637932505.195721864700 0.063151866198 0.069598317146 0.415853023529 0.053959347308 0.032808151096 0.676201343536 0.734005331993
1637932505.205641508102 0.063242375851 0.069545477629 0.415867835283 0.054058507085 0.032129749656 0.676233053207 0.733998775482
1637932505.215629577637 0.063289381564 0.069500543177 0.415902614594 0.053476866335 0.031744170934 0.676306128502 0.733990848064
1637932505.225588798523 0.063356198370 0.069470182061 0.415914177895 0.053379435092 0.031720563769 0.676069259644 0.734217107296
1637932505.235643386841 0.063401006162 0.069420874119 0.415928781033 0.053256772459 0.031141959131 0.676036298275 0.734281122684
1637932505.245795965195 0.063443452120 0.069385714829 0.415930122137 0.052786923945 0.031099615619 0.675819516182 0.734516382217
1637932505.245809555054 0.063497975469 0.069342531264 0.415985494852 0.053454075009 0.030942367390 0.675810337067 0.734483182430
1637932505.255644083023 0.063571311533 0.069322250783 0.415996372700 0.053752273321 0.030853379518 0.675763189793 0.734508633614
1637932505.265686035156 0.063619859517 0.069316938519 0.416012614965 0.054096560925 0.031440459192 0.675817072392 0.734408855438
1637932505.275637626648 0.063654884696 0.069327764213 0.416059345007 0.054479420185 0.030841074884 0.675559997559 0.734642446041
1637932505.285723924637 0.063675694168 0.069321952760 0.416074246168 0.054645031691 0.031138956547 0.675668120384 0.734518110752
1637932505.295737028122 0.063696630299 0.069324806333 0.416088849306 0.054561987519 0.031509570777 0.675428867340 0.734728515148
1637932505.295785903931 0.063685216010 0.069303259254 0.416078060865 0.054360244423 0.030306614935 0.675497114658 0.734731316566
1637932505.305739402771 0.063677139580 0.069318145514 0.416081726551 0.054302733392 0.030789691955 0.675377249718 0.734825670719
1637932505.315770149231 0.063684150577 0.069307714701 0.416076391935 0.054219577461 0.030715085566 0.675353109837 0.734857141972
1637932505.325735807419 0.063681177795 0.069283761084 0.416096925735 0.053832918406 0.030492370948 0.675167143345 0.735065698624
1637932505.335753202438 0.063706099987 0.069271042943 0.416074454784 0.053568143398 0.030178785324 0.675184190273 0.735082328320
1637932505.345740795135 0.063767291605 0.069228105247 0.416106343269 0.053605951369 0.029618926346 0.675150692463 0.735133111477
1637932505.345819234848 0.063813641667 0.069211371243 0.416158974171 0.054283566773 0.029592812061 0.675025582314 0.735199332237
1637932505.355679988861 0.063866995275 0.069188341498 0.416196167469 0.054314535111 0.029896825552 0.675088524818 0.735126912594
1637932505.365658044815 0.063967056572 0.069175370038 0.416195183992 0.054861702025 0.030094610527 0.675045311451 0.735117912292
1637932505.375630378723 0.064031891525 0.069153800607 0.416199684143 0.055321075022 0.031202476472 0.675144731998 0.734946012497
1637932505.385655641556 0.064058639109 0.069164060056 0.416213750839 0.055503685027 0.032045654953 0.675206243992 0.734839379787
1637932505.395607233047 0.064091384411 0.069173417985 0.416196942329 0.054901301861 0.032407436520 0.674844145775 0.735201358795
1637932505.395621538162 0.064077228308 0.069152846932 0.416179746389 0.054811846465 0.031822923571 0.674906969070 0.735175907612
1637932505.405637502670 0.064033821225 0.069134511054 0.416147619486 0.055378176272 0.031031647697 0.675017952919 0.735065400600
1637932505.415596246719 0.063966646791 0.069115884602 0.416113555431 0.054784163833 0.030363304541 0.674705028534 0.735424995422
1637932505.425609588623 0.063889905810 0.069102622569 0.416090905666 0.054571241140 0.029873903841 0.674546182156 0.735606551170
1637932505.435778856277 0.063793815672 0.069077216089 0.416053771973 0.053613357246 0.029641877860 0.674677848816 0.735565602779
